FCODE,MAP_TILE,MAP_TILE_DISPLAY_NAME,OBJECTID,FEATURE_AREA_SQM,FEATURE_LENGTH_M,GEOMETRY_AREA,GEOMETRY_LEN,fme_feature_type,OBJECTID_1
RG90020000,094J026,94J.026,4825,130807417.911300003528595,45764.054499999998370,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4833
RG90020000,094J037,94J.037,4826,130441029.124599993228912,45698.421499999996740,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4834
RG90020000,094J048,94J.048,4827,130074222.693299993872643,45632.705600000001141,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4835
RG90020000,094J059,94J.059,4828,129706986.418799996376038,45566.901899999997113,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4836
RG90020000,094J070,94J.070,4829,129339343.213899999856949,45501.011899999997695,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4837
RG90020000,094I071,94I.071,4830,128971292.798399999737740,45435.033900000002177,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4838
RG90020000,094D031,94D.031,5159,137688073.128800004720688,46995.457999999998719,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4848
RG90020000,094D042,94D.042,5160,137329828.294699996709824,46931.360899999999674,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4849
RG90020000,094D053,94D.053,5161,136971138.998100012540817,46867.184000000001106,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4850
RG90020000,094D064,94D.064,5162,136612009.720200002193451,46802.929700000000594,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4851
RG90020000,094D075,94D.075,5163,136252448.270399987697601,46738.600700000002689,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4852
RG90020000,094D086,94D.086,5164,135892451.906100004911423,46674.193200000001525,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4853
RG90020000,094D097,94D.097,5165,135532019.318100005388260,46609.705000000001746,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4854
RG90020000,094E008,94E.008,5166,135171155.625200003385544,46545.140299999999115,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4855
RG90020000,094E019,94E.019,5167,134809860.444400012493134,46480.495699999999488,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4856
RG90020000,094D006,94D.006,4684,138760185.851200014352798,47187.303899999998976,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4857
RG90020000,094D017,94D.017,4685,138403255.395399987697601,47123.430299999999988,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4858
RG90020000,094D028,94D.028,4686,138045883.087099999189377,47059.483299999999872,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4859
RG90020000,094D039,94D.039,4687,137688075.518799990415573,46995.459499999997206,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4860
RG90020000,094D050,94D.050,4688,137329824.571200013160706,46931.359299999996438,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4861
RG90020000,094C051,94C.051,4689,136971133.821500003337860,46867.183199999999488,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4862
RG90020000,094C062,94C.062,4690,136612011.639899998903275,46802.930699999997159,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4863
RG90020000,094C073,94C.073,4691,136252448.730199992656708,46738.600200000000768,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4864
RG90020000,094C084,94C.084,4692,135892442.607899993658066,46674.191099999996368,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4865
RG90020000,094I082,94I.082,4831,128602821.423999994993210,45368.971100000002480,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4866
RG90020000,094I093,94I.093,4832,128233944.017399996519089,45302.817100000000210,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4867
RG90020000,094P004,94P.004,4833,127864654.216399997472763,45236.574699999997392,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4868
RG90020000,094P015,94P.015,4834,127494949.144999995827675,45170.242899999997462,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4869
RG90020000,094P026,94P.026,4835,127124838.698200002312660,45103.820299999999406,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4870
RG90020000,094P037,94P.037,4836,126754319.979699999094009,45037.307699999997567,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4871
RG90020000,094P048,94P.048,4837,126383392.834299996495247,44970.703000000001339,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4872
RG90020000,094P059,94P.059,4838,126012067.175699993968010,44904.004899999999907,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4873
RG90020000,094P070,94P.070,4839,125640337.375799998641014,44837.219199999999546,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4874
RG90020000,104A020,104A.020,5104,138403263.072499990463257,47123.431799999998475,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4892
RG90020000,094C095,94C.095,4693,135532022.829199999570847,46609.705000000001746,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4893
RG90020000,094F006,94F.006,4694,135171154.101200014352798,46545.140299999999115,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4894
RG90020000,094F017,94F.017,4695,134809864.499199986457825,46480.496299999998882,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4895
RG90020000,094F028,94F.028,4696,134448131.801600009202957,46415.771500000002561,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4896
RG90020000,094F039,94F.039,4697,134085974.241899996995926,46350.968300000000454,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4897
RG90020000,094F050,94F.050,4698,133723393.274200007319450,46286.083200000000943,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4898
RG90020000,094G051,94G.051,4699,133360383.448500007390976,46221.120499999997264,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4899
RG90020000,094G062,94G.062,4700,132996942.152799993753433,46156.070599999999104,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4900
RG90020000,094G073,94G.073,4701,132633079.771099999547005,46090.942999999999302,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4901
RG90020000,094D012,94D.012,4986,138403258.202800005674362,47123.430299999999988,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4912
RG90020000,094D023,94D.023,4987,138045888.074400007724762,47059.483200000002398,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4913
RG90020000,094D034,94D.034,4988,137688075.310200005769730,46995.460299999998824,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4914
RG90020000,094D045,94D.045,4989,137329821.993800014257431,46931.358000000000175,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4915
RG90020000,094D056,94D.056,4990,136971135.807599991559982,46867.183900000003632,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4916
RG90020000,094D067,94D.067,4991,136612010.873800009489059,46802.929499999998370,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4917
RG90020000,094D078,94D.078,4992,136252448.469799995422363,46738.600200000000768,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4918
RG90020000,094D089,94D.089,4993,135892456.334800004959106,46674.193500000001222,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4919
RG90020000,094D100,94D.100,4994,135532018.805700004100800,46609.704799999999523,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4920
RG90020000,094J098,94J.098,5132,128233948.962300002574921,45302.818400000003749,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4921
RG90020000,094O009,94O.009,5133,127864650.456000000238419,45236.575700000001234,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4922
RG90020000,094O020,94O.020,5134,127494948.611399993300438,45170.243000000002212,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4923
RG90020000,094P021,94P.021,5135,127124838.638999998569489,45103.820399999996880,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4924
RG90020000,094P032,94P.032,5136,126754326.832399994134903,45037.309399999998277,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4925
RG90020000,094P043,94P.043,5137,126383396.989199995994568,44970.702100000002247,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4926
RG90020000,094P054,94P.054,5138,126012068.169900000095367,44904.007100000002538,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4927
RG90020000,094P065,94P.065,5139,125640329.296900004148483,44837.215199999998731,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4928
RG90020000,094P076,94P.076,5140,125268195.401600003242493,44770.333200000000943,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4929
RG90020000,094G084,94G.084,4702,132268789.793699994683266,46025.730900000002293,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4930
RG90020000,094G095,94G.095,4703,131904077.307799994945526,45960.436900000000605,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4931
RG90020000,094J006,94J.006,4704,131538942.562199994921684,45895.059099999998580,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4932
RG90020000,094J017,94J.017,4705,131173392.913100004196167,45829.599099999999453,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4933
RG90020000,094J028,94J.028,4706,130807420.780100002884865,45764.052199999998265,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4934
RG90020000,094J039,94J.039,4707,130441029.433300003409386,45698.422500000000582,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4935
RG90020000,094J050,94J.050,4708,130074213.016299992799759,45632.703699999998207,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4936
RG90020000,094I051,94I.051,4709,129706988.427200004458427,45566.901100000002771,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4937
RG90020000,094I062,94I.062,4710,129339351.363000005483627,45501.013599999998405,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4938
RG90020000,094F001,94F.001,4995,135171153.464399993419647,46545.139799999997194,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4948
RG90020000,094F012,94F.012,4996,134809860.758399993181229,46480.495699999999488,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4949
RG90020000,094F023,94F.023,4997,134448137.498400002717972,46415.771999999997206,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4950
RG90020000,094F034,94F.034,4998,134085976.522300004959106,46350.969199999999546,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4951
RG90020000,094F045,94F.045,4999,133723388.737900003790855,46286.083800000000338,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4952
RG90020000,094F056,94F.056,5000,133360378.033199995756149,46221.118000000002212,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4953
RG90020000,094F067,94F.067,5001,132996943.682999998331070,46156.072500000002037,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4954
RG90020000,094F078,94F.078,5002,132633075.497700005769730,46090.942499999997381,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4955
RG90020000,094F089,94F.089,5003,132268789.391800001263618,46025.731400000004214,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4956
RG90020000,094E030,94E.030,5168,134448136.323599994182587,46415.772599999996601,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4957
RG90020000,094F031,94F.031,5169,134085979.555199995636940,46350.968500000002678,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4958
RG90020000,094F042,94F.042,5170,133723392.385100007057190,46286.083800000000338,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4959
RG90020000,094F053,94F.053,5171,133360381.716100007295609,46221.119099999996251,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4960
RG90020000,094F064,94F.064,5172,132996946.577700003981590,46156.073600000003353,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4961
RG90020000,094F075,94F.075,5173,132633072.300200000405312,46090.941899999997986,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4962
RG90020000,094F086,94F.086,5174,132268793.872600004076958,46025.733399999997346,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4963
RG90020000,094F097,94F.097,5175,131904078.023800000548363,45960.438399999999092,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4964
RG90020000,094K008,94K.008,5176,131538945.816599994897842,45895.059399999998277,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4965
RG90020000,094I073,94I.073,4711,128971292.936700001358986,45435.035199999998440,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4966
RG90020000,094I084,94I.084,4712,128602828.937600001692772,45368.971400000002177,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4967
RG90020000,094I095,94I.095,4713,128233938.028600007295609,45302.817199999997683,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4968
RG90020000,094P006,94P.006,4714,127864650.495700001716614,45236.572800000001735,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4969
RG90020000,094P017,94P.017,4715,127494953.337099999189377,45170.243099999999686,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4970
RG90020000,094P028,94P.028,4716,127124836.982700005173683,45103.819700000000012,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4971
RG90020000,094P039,94P.039,4717,126754318.804100006818771,45037.308799999998882,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4972
RG90020000,094P050,94P.050,4718,126383397.895199999213219,44970.703600000000733,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4973
RG90020000,094D003,94D.003,4863,138760188.594399988651276,47187.302000000003318,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4979
RG90020000,094D014,94D.014,4864,138403260.279399991035461,47123.430899999999383,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4980
RG90020000,094D025,94D.025,4865,138045884.295599997043610,47059.483500000002095,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4981
RG90020000,094D036,94D.036,4866,137688081.615200012922287,46995.460299999998824,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4982
RG90020000,094D047,94D.047,4867,137329826.667899996042252,46931.359799999998359,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4983
RG90020000,094F100,94F.100,5004,131904078.573799997568130,45960.439800000000105,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4984
RG90020000,094J001,94J.001,5005,131538944.656599998474121,45895.059900000000198,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4985
RG90020000,094J012,94J.012,5006,131173387.730000004172325,45829.598200000000361,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4986
RG90020000,094J023,94J.023,5007,130807419.985499992966652,45764.054100000001199,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4987
RG90020000,094J034,94J.034,5008,130441022.455200001597404,45698.419800000003306,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4988
RG90020000,094J045,94J.045,5009,130074218.669499993324280,45632.703800000002957,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4989
RG90020000,094J056,94J.056,5010,129706991.152500003576279,45566.902399999999034,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4990
RG90020000,094J067,94J.067,5011,129339350.827000007033348,45501.014100000000326,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4991
RG90020000,094J078,94J.078,5012,128971288.127700001001358,45435.034899999998743,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4992
RG90020000,094D021,94D.021,5105,138045885.588499993085861,47059.482100000001083,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4993
RG90020000,094D032,94D.032,5106,137688076.959500014781952,46995.460399999996298,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4994
RG90020000,094D043,94D.043,5107,137329824.184100002050400,46931.359400000001187,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4995
RG90020000,094D054,94D.054,5108,136971132.337599992752075,46867.183600000003935,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4996
RG90020000,094D065,94D.065,5109,136612008.094399988651276,46802.929499999998370,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4997
RG90020000,094D076,94D.076,5110,136252452.011900007724762,46738.600500000000466,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4998
RG90020000,094D087,94D.087,5111,135892443.402999997138977,46674.191099999996368,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,4999
RG90020000,094D098,94D.098,5112,135532016.175799995660782,46609.703900000000431,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5000
RG90020000,094E009,94E.009,5113,135171157.231599986553192,46545.142299999999523,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5001
RG90020000,094D058,94D.058,4868,136971135.018000006675720,46867.183400000001711,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5012
RG90020000,094D069,94D.069,4869,136612012.086699992418289,46802.930699999997159,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5013
RG90020000,094D080,94D.080,4870,136252447.209399998188019,46738.599999999998545,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5014
RG90020000,094C081,94C.081,4871,135892447.666700005531311,46674.190900000001420,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5015
RG90020000,094C092,94C.092,4872,135532023.379299998283386,46609.705900000000838,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5016
RG90020000,094F003,94F.003,4873,135171154.887899994850159,46545.140299999999115,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5017
RG90020000,094F014,94F.014,4874,134809855.173799991607666,46480.495600000002014,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5018
RG90020000,094F025,94F.025,4875,134448135.531699985265732,46415.773300000000745,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5019
RG90020000,094F036,94F.036,4876,134085975.756400004029274,46350.968699999997625,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5020
